ID,类型,SKU,名称,已发布,是推荐产品,在列表页可见,简短描述,描述,促销开始日期,促销截止日期,税状态,税类,有货,库存,库存不足,允许缺货下单,单独出售,重量(kg),长度(cm),宽度(cm),高度(cm),允许客户评价,购物备注,促销价格,常规售价,分类,标签,运费类,图片,下载限制,下载的过期天数,父级,分组产品,交叉销售,交叉销售,外部链接,按钮文本,位置,属性1名称,属性1值,属性1可见,属性1全局,属性2名称,属性2值,属性2可见,属性2全局,属性3名称,属性3值,属性3可见,属性3全局,属性4名称,属性4值,属性4可见,属性4全局,属性5名称,属性5值,属性5可见,属性5全局,属性6名称,属性6值,属性6可见,属性6全局
56582,variation,619458103039-1,Copper Alloy Necklace Butterfly Gem Pendant - Black,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01Yhe7hJ2HXKceSFH6J_2098809160-0-cib.jpg,,,619458103039,,,,,,1,Color,Black,,0,,,,,,,,,,,,,,,,,,,,
56583,variation,619458103039-2,Copper Alloy Necklace Butterfly Gem Pendant - Pink,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01qUIEex2HXKcapUykj_2098809160-0-cib.jpg,,,619458103039,,,,,,1,Color,Pink,,0,,,,,,,,,,,,,,,,,,,,
56445,variable,619459921006,Copper Alloy Necklace Hollow Wheel Pendant Rhinestone Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/22038730055_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16316254578_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16316266311_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16264929901_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16264938652_1011974846.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Copper,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56524,variation,619459921006-1,Copper Alloy Necklace Hollow Wheel Pendant Rhinestone Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14,,,,https://zecodo.com/wp-content/uploads/2022/12/22038730055_1011974846.jpg,,,619459921006,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40610,variable,619805434689,Sterling Silver Necklace DREAM with Moon and Star Pendants Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN010dcmfi1ouZx7n4Zsf_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01uYVukI1ouZx7n3uFv_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01uX0IqS1ouZx48qe8x_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01cEDALY1ouZx8VPOn2_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/16217284502_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40694,variation,619805434689-1,Sterling Silver Necklace DREAM with Moon and Star Pendants Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,52,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN010dcmfi1ouZx7n4Zsf_3967795285-0-cib.jpg,,,619805434689,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39745,variable,622012877478,Sterling Silver Oval Base Opal Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace > Pendant,,,"https://zecodo.com/wp-content/uploads/2022/12/15978524628_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/15638216246_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/15914170339_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/15865734652_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/15914143990_1210089348.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39841,variation,622012877478-1,Sterling Silver Oval Base Opal Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,55,,,,https://zecodo.com/wp-content/uploads/2022/12/15978524628_1210089348.jpg,,,622012877478,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56523,variable,624141687576,Alloy Necklace Crystal Bear Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/22129076237_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/18576346237_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/18651962592_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/18651959576_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/18651953773_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/22039627164_1011974846.jpg",,,,,,,,,0,Color,"White, Purple",1,0,,,,,Material,Alloy,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56612,variation,624141687576-1,Alloy Necklace Crystal Bear Pendant - Purple,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,https://zecodo.com/wp-content/uploads/2022/12/22129076237_1011974846.jpg,,,624141687576,,,,,,1,Color,Purple,,0,,,,,,,,,,,,,,,,,,,,
56613,variation,624141687576-2,Alloy Necklace Crystal Bear Pendant - White,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,https://zecodo.com/wp-content/uploads/2022/12/22039627164_1011974846.jpg,,,624141687576,,,,,,1,Color,White,,0,,,,,,,,,,,,,,,,,,,,
40609,variable,623494461492,Sterling Silver Necklace LOVE with Dot and Heart Pendants Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN012q3YR71ouZx48wYae_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01RnOC1c1ouZx5Z41ag_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01DsUCYI1ouZx0PvgmO_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01LMhAVd1ouZwytr7XO_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/18412068818_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40688,variation,623494461492-1,Sterling Silver Necklace LOVE with Dot and Heart Pendants Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,46,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN012q3YR71ouZx48wYae_3967795285-0-cib.jpg,,,623494461492,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56505,variable,642302070284,Copper Alloy Necklace Hollow Heart with Dot Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01R4EI6v2HXKdOrZfMa_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01nZrOkM2HXKdTlwQJp_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01IYgOxH2HXKdSuhkxZ_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Cc0Apt2HXKdOrZ86n_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01OtFe3T2HXKdUK3y3h_2098809160-0-cib.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Copper,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56591,variation,642302070284-1,Copper Alloy Necklace Hollow Heart with Dot Pendant - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01OtFe3T2HXKdUK3y3h_2098809160-0-cib.jpg,,,642302070284,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40608,variable,624051935937,Sterling Silver Necklace BABE with Dot and Lightening Pendants Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01TqbGor1ouZx0Po6T6_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01InvPC71ouZxCO6BCr_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01QORi6V1ouZx3KdYGA_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01seODOE1ouZxCO62uf_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/18475447178_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/18412053665_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40682,variation,624051935937-1,Sterling Silver Necklace BABE with Dot and Lightening Pendants Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://zecodo.com/wp-content/uploads/2022/12/18412053665_480399264.jpg,,,624051935937,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56522,variable,624609450593,Metal Alloy Necklace Fork and Spoon Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/22348443352_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/19131894742_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/19278464441_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/19131891797_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/22520663820_1011974846.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Alloy,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56604,variation,624609450593-1,Metal Alloy Necklace Fork and Spoon Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13,,,,https://zecodo.com/wp-content/uploads/2022/12/22348443352_1011974846.jpg,,,624609450593,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56605,variation,624609450593-2,Metal Alloy Necklace Fork and Spoon Pendant - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13,,,,https://zecodo.com/wp-content/uploads/2022/12/22520663820_1011974846.jpg,,,624609450593,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
56506,variable,625206011009,Metal Alloy Necklace Double Strand Cubic and Cuboid Pendants,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/22039576920_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/19528763993_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/19452361502_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/19528766981_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/19452376013_1011974846.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Alloy,1,0,Technology,Electroplate,1,0,,,,,,,,
56597,variation,625206011009-1,Metal Alloy Necklace Double Strand Cubic and Cuboid Pendants - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14,,,,https://zecodo.com/wp-content/uploads/2022/12/22039576920_1011974846.jpg,,,625206011009,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39730,variable,625999000176,Sterling Silver Necklace Rectangular Pendant Garnet Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/20646787280_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/18107500209_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/20728046728_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/20728085012_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/20646772793_1210089348.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39835,variation,625999000176-1,Sterling Silver Necklace Rectangular Pendant Garnet Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,73,,,,https://zecodo.com/wp-content/uploads/2022/12/20646787280_1210089348.jpg,,,625999000176,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56490,variable,630478563792,Copper Alloy Necklace Black Gem and Square Zirconia Paved Pendants,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01TVh60V2HXKcTEeAd6_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01mTCSnT2HXKcOWkHYc_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Icv4bO2HXKcd2ddN9_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01NN9eFS2HXKcaXX1te_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01d1xzrX2HXKca8pt7f_2098809160-0-cib.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Copper,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56574,variation,630478563792-1,Copper Alloy Necklace Black Gem and Square Zirconia Paved Pendants - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01d1xzrX2HXKca8pt7f_2098809160-0-cib.jpg,,,630478563792,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40043,variable,630523096879,Sterling Silver Necklace Multiple Small Square Pendants Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01xAosZ61ouZvoBlNgS_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01HJownU1ouZvj2EPLn_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01pss63h1ouZvfuAprw_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01wHlAdJ1ouZvgXd169_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/22488514537_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40130,variation,630523096879-1,Sterling Silver Necklace Multiple Small Square Pendants Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,59,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01HJownU1ouZvj2EPLn_3967795285-0-cib.jpg,,,630523096879,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39992,variable,631172014732,Sterling Silver Necklace Multiple Small Round Pendants Multi-color Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN017I1wPj1ouZx6rqitA_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN018Kp0ZE1ouZx3KSfu2_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01e80nQ81ouZx3U7FdU_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01IeSEMv1ouZx3KQvot_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/22579535686_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40077,variation,631172014732-1,Sterling Silver Necklace Multiple Small Round Pendants Multi-color Zirconia Inlaid - GOld,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,64,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01e80nQ81ouZx3U7FdU_3967795285-0-cib.jpg,,,631172014732,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40324,variable,633018097495,Sterling Silver Necklace Moon and Star Pendants Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN011jst311ouZvhq7KFM_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01jdD89I1ouZvmSgWX1_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01dL7OgT1ouZvjzyxGH_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01T50ghi1ouZvkXXNvs_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01TJr56L1ouZrbwkLGu_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40408,variation,633018097495-1,Sterling Silver Necklace Moon and Star Pendants Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01jdD89I1ouZvmSgWX1_3967795285-0-cib.jpg,,,633018097495,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56446,variable,633651325587,Titanium Steel Necklace Letter M Pendant Round Tassel,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01upLDq92HXKcYKo95P_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01WkskeF2HXKcbyh4hf_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01nCvFax2HXKcYVtnbr_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01oEYS4y2HXKcdbN24m_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Xvflm52HXKcf0KGYm_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/23622665437_1011974846.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Steel,1,0,Technology,Electroplate,1,0,,,,,,,,
56531,variation,633651325587-1,Titanium Steel Necklace Letter M Pendant Round Tassel - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21,,,,https://zecodo.com/wp-content/uploads/2022/12/23622665437_1011974846.jpg,,,633651325587,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40323,variable,634223023612,Sterling Silver Necklace Multiple Small Round and Rhomboid Pendants Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01qxJZ5j1ouZvmSdhgA_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01hzoqov1ouZvftq5n4_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01qgVPqG1ouZvoBSBB2_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kBXM3t1ouZvnWVHxp_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/23497453095_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40402,variation,634223023612-1,Sterling Silver Necklace Multiple Small Round and Rhomboid Pendants Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01qxJZ5j1ouZvmSdhgA_3967795285-0-cib.jpg,,,634223023612,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40804,variable,633297454276,Sterling Silver Necklace Rose Relief Coin Pendant Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01Qls5cP1ouZvliedbs_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01yuKjBB1ouZvkXcUFY_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01IQsdHy1ouZvj24wMf_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01vUlNML1ouZvj25LID_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01m52EPX1ouZremN9Tx_3967795285-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40889,variation,633297454276-1,Sterling Silver Necklace Rose Relief Coin Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01Qls5cP1ouZvliedbs_3967795285-0-cib.jpg,,,633297454276,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40803,variable,634778560448,Sterling Silver Necklace Audrey Hepburn Relief Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/15716519089_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15606831124_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15716489549_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/16220470902_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15606825235_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15716486712_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15606813382_480399264.jpg",,,,,,,,,0,Color,"Gold, Rose Gold",1,0,,,,,Material,Silver,1,0,Technology,Electroplate,1,0,,,,,,,,
40882,variation,634778560448-1,Sterling Silver Necklace Audrey Hepburn Relief Pendant - Rose Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,44,,,,https://zecodo.com/wp-content/uploads/2022/12/15606813382_480399264.jpg,,,634778560448,,,,,,1,Color,Rose Gold,,0,,,,,,,,,,,,,,,,,,,,
40883,variation,634778560448-2,Sterling Silver Necklace Audrey Hepburn Relief Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,44,,,,https://zecodo.com/wp-content/uploads/2022/12/15716486712_480399264.jpg,,,634778560448,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56489,variable,635528566081,Copper Alloy Necklace Magic Cube Pendant Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01nddzq72HXKcY7aZ8R_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01WPoFB22HXKcZLrjG6_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01a8y9jF2HXKcaSWj2c_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01SvfQGx2HXKcbaKDJq_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01x6NJWb2HXKcY7adIi_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01FMULsX2HXKbybbG86_2098809160-0-cib.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Copper,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56568,variation,635528566081-1,Copper Alloy Necklace Magic Cube Pendant Zirconia Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01FMULsX2HXKbybbG86_2098809160-0-cib.jpg,,,635528566081,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
56223,variable,635668685671,Alloy Necklace Clover Pendant (random lace) and Clover Stud Earrings,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Jewelry Set,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01rARbMO2HXKcWOgm9s_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01hbNed92HXKc7z5LnQ_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN016ee8282HXKc8tWTSu_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01VGhTdG2HXKclVsAix_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bYm7AH2HXKc9A3geQ_2098809160-0-cib.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Alloy,1,0,Technology,"Electroplate, Gem Inlaid",,,,,,,,,,
56226,variation,635668685671-1,Alloy Necklace Clover Pendant (random lace) and Clover Stud Earrings - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01bYm7AH2HXKc9A3geQ_2098809160-0-cib.jpg,,,635668685671,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40802,variable,635785223248,Sterling Silver Necklace Marilyn Monroe Relief Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/15716546712_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15716570011_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15654331538_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/16286852955_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/15716552764_480399264.jpg",,,,,,,,,0,Color,"Gold, Rose Gold",1,0,,,,,Material,Silver,1,0,Technology,Electroplate,1,0,,,,,,,,
40871,variation,635785223248-1,Sterling Silver Necklace Marilyn Monroe Relief Pendant - Rose Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,54,,,,https://zecodo.com/wp-content/uploads/2022/12/15716570011_480399264.jpg,,,635785223248,,,,,,1,Color,Rose Gold,,0,,,,,,,,,,,,,,,,,,,,
40872,variation,635785223248-2,Sterling Silver Necklace Marilyn Monroe Relief Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,54,,,,https://zecodo.com/wp-content/uploads/2022/12/15654331538_480399264.jpg,,,635785223248,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
